pid,block,cond,keypress,acc,rt
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7756
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7548
5e5521580ee1b951df544c3c,3,Novel,q,0,0.6238
5e5521580ee1b951df544c3c,3,Novel,q,0,0.8964
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8579
5e5521580ee1b951df544c3c,3,Famous,q,1,0.6307
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8135
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8069
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8856
5e5521580ee1b951df544c3c,3,Famous,q,1,0.7448
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7829
5e5521580ee1b951df544c3c,3,Novel,p,1,0.9177
5e5521580ee1b951df544c3c,3,Famous,p,0,0.932
5e5521580ee1b951df544c3c,3,Famous,q,1,0.6729
5e5521580ee1b951df544c3c,3,Famous,p,0,0.8085
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7503
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8348
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7838
5e5521580ee1b951df544c3c,3,Famous,q,1,0.7095
5e5521580ee1b951df544c3c,3,Famous,q,1,0.9162
5e5521580ee1b951df544c3c,3,Famous,q,1,0.87
5e5521580ee1b951df544c3c,3,Famous,q,1,0.664
5e5521580ee1b951df544c3c,3,Novel,p,1,0.9617
5e5521580ee1b951df544c3c,3,Famous,q,1,0.7624
5e5521580ee1b951df544c3c,3,Famous,p,0,0.745
5e5521580ee1b951df544c3c,3,Famous,q,1,0.6485
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7653
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8016
5e5521580ee1b951df544c3c,3,Famous,p,0,0.7133
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8129
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8192
5e5521580ee1b951df544c3c,3,Famous,q,1,0.7862
5e5521580ee1b951df544c3c,3,Famous,p,0,0.8827
5e5521580ee1b951df544c3c,3,Novel,p,1,0.7829
5e5521580ee1b951df544c3c,3,Famous,q,1,0.9495
5e5521580ee1b951df544c3c,3,Famous,q,1,0.6656
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8144
5e5521580ee1b951df544c3c,3,Famous,q,1,0.652
5e5521580ee1b951df544c3c,3,Famous,q,1,0.624
5e5521580ee1b951df544c3c,3,Novel,q,0,0.9139
5e5521580ee1b951df544c3c,3,Novel,p,1,0.8185
5e5521580ee1b951df544c3c,3,Famous,q,1,0.7417
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.9241
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.8377
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.9683
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7436
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.9526
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.6458
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.9455
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.6373
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7822
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.8924
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8704
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7582
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7503
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9111
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.8102
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7118
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7982
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.9916
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9215
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7306
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9322
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8072
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9359
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7263
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7733
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.6801
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.6025
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.6964
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8138
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7191
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.7765
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7705
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8263
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.8764
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.8421
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7708
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8511
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9973
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.5086
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.8103
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,1.0015
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.9293
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.6235
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.4583
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9551
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.536
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.7944
605f6b4a2ba01a3c9e925d31,1,Famous,q,1,0.7878
605f6b4a2ba01a3c9e925d31,1,Novel,p,1,0.9216
605f6b4a2ba01a3c9e925d31,1,Famous,p,0,0.6107
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.9814
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.8113
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.8172
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7246
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.7444
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7628
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.8505
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.8268
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7945
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.7661
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.6861
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.7616
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.7455
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6807
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6976
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6606
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.7958
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.8336
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.7905
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.5538
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7777
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.827
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.7693
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.7624
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.5829
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.5902
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6941
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.5646
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6706
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.6054
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6732
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6648
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.9025
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.6661
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.8626
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.552
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.6303
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7432
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.8864
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.752
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.884
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.6469
605f6b4a2ba01a3c9e925d31,2,Novel,q,0,0.7968
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.608
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7872
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.7186
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.7492
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.6335
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.9378
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.7935
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.8646
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.5981
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.7785
605f6b4a2ba01a3c9e925d31,2,Novel,p,1,0.798
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.9973
605f6b4a2ba01a3c9e925d31,2,Famous,q,1,0.734
605f6b4a2ba01a3c9e925d31,2,Famous,p,0,0.6005
605f6b4a2ba01a3c9e925d31,3,Novel,q,0,0.7419
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.7701
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.9172
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.9572
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.8903
605f6b4a2ba01a3c9e925d31,3,Novel,q,0,0.7692
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.7349
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.5728
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.5424
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.5528
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.623
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.562
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.6189
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.7776
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.5541
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.5876
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.4944
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.6586
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.6811
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.7325
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.6013
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.6294
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.9222
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.6675
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.5186
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.8389
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.7215
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.8698
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.6951
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.5751
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.8393
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.8543
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.5232
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.5908
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.7381
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.8782
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.8369
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.7341
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.6727
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.637
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.776
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.8229
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.8291
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.9585
605f6b4a2ba01a3c9e925d31,3,Famous,q,1,0.9567
605f6b4a2ba01a3c9e925d31,3,Novel,q,0,0.8853
605f6b4a2ba01a3c9e925d31,3,Novel,q,0,0.8051
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.8193
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.6697
605f6b4a2ba01a3c9e925d31,3,Famous,p,0,0.8904
605f6b4a2ba01a3c9e925d31,3,Novel,p,1,0.8192
60e845f301f5a5901200baf4,1,Novel,p,1,0.847
60e845f301f5a5901200baf4,1,Famous,q,1,0.6783
60e845f301f5a5901200baf4,1,Famous,q,1,0.8763
60e845f301f5a5901200baf4,1,Famous,q,1,0.7623
60e845f301f5a5901200baf4,1,Novel,p,1,1.0066
60e845f301f5a5901200baf4,1,Famous,p,0,1.0099
60e845f301f5a5901200baf4,1,Novel,p,1,0.7788
60e845f301f5a5901200baf4,1,Famous,q,1,0.8701
60e845f301f5a5901200baf4,1,Novel,p,1,0.8287
60e845f301f5a5901200baf4,1,Novel,p,1,0.8919
60e845f301f5a5901200baf4,1,Novel,q,0,0.9915
60e845f301f5a5901200baf4,1,Famous,q,1,0.7143
60e845f301f5a5901200baf4,1,Novel,p,1,0.8465
60e845f301f5a5901200baf4,1,Novel,p,1,0.7053
60e845f301f5a5901200baf4,1,Novel,p,1,0.6935
60e845f301f5a5901200baf4,1,Famous,q,1,0.6935
60e845f301f5a5901200baf4,1,Famous,q,1,0.9083
60e845f301f5a5901200baf4,1,Famous,q,1,0.8117
60e845f301f5a5901200baf4,1,Famous,q,1,0.7589
60e845f301f5a5901200baf4,1,Novel,p,1,0.8725
60e845f301f5a5901200baf4,1,Famous,q,1,0.8042
60e845f301f5a5901200baf4,1,Famous,p,0,0.8924
60e845f301f5a5901200baf4,1,Novel,p,1,0.9788
60e845f301f5a5901200baf4,1,Famous,q,1,0.6454
60e845f301f5a5901200baf4,1,Novel,p,1,0.8089
60e845f301f5a5901200baf4,1,Novel,p,1,0.8543
60e845f301f5a5901200baf4,1,Novel,p,1,0.746
60e845f301f5a5901200baf4,1,Famous,q,1,0.6987
60e845f301f5a5901200baf4,1,Famous,p,0,0.5849
60e845f301f5a5901200baf4,1,Novel,q,0,0.8999
60e845f301f5a5901200baf4,1,Famous,q,1,0.7797
60e845f301f5a5901200baf4,1,Famous,q,1,1.0329
60e845f301f5a5901200baf4,1,Famous,q,1,0.6811
60e845f301f5a5901200baf4,1,Novel,p,1,0.8419
60e845f301f5a5901200baf4,1,Famous,q,1,0.7025
60e845f301f5a5901200baf4,1,Novel,q,0,0.8428
60e845f301f5a5901200baf4,1,Famous,q,1,0.977
60e845f301f5a5901200baf4,1,Novel,p,1,0.7815
60e845f301f5a5901200baf4,1,Novel,p,1,1.023
60e845f301f5a5901200baf4,1,Famous,q,1,0.6914
60e845f301f5a5901200baf4,1,Famous,p,0,0.7839
60e845f301f5a5901200baf4,1,Famous,p,0,0.9336
60e845f301f5a5901200baf4,1,Famous,p,0,0.8293
60e845f301f5a5901200baf4,1,Novel,p,1,0.8224
60e845f301f5a5901200baf4,1,Famous,q,1,0.8606
60e845f301f5a5901200baf4,1,Famous,q,1,0.8315
60e845f301f5a5901200baf4,1,Novel,p,1,0.933
60e845f301f5a5901200baf4,1,Famous,q,1,1.0177
60e845f301f5a5901200baf4,1,Novel,p,1,0.748
60e845f301f5a5901200baf4,1,Novel,q,0,0.799
60e845f301f5a5901200baf4,1,Famous,q,1,0.7486
60e845f301f5a5901200baf4,1,Famous,q,1,0.6589
60e845f301f5a5901200baf4,1,Novel,p,1,0.8077
60e845f301f5a5901200baf4,1,Novel,p,1,0.6522
60e845f301f5a5901200baf4,2,Famous,q,1,0.6269
60e845f301f5a5901200baf4,2,Novel,p,1,0.7607
60e845f301f5a5901200baf4,2,Famous,q,1,0.8127
60e845f301f5a5901200baf4,2,Famous,q,1,0.8946
60e845f301f5a5901200baf4,2,Novel,p,1,0.7899
60e845f301f5a5901200baf4,2,Famous,q,1,0.7032
60e845f301f5a5901200baf4,2,Novel,p,1,0.8742
60e845f301f5a5901200baf4,2,Famous,p,0,0.7548
60e845f301f5a5901200baf4,2,Novel,q,0,0.8767
60e845f301f5a5901200baf4,2,Famous,q,1,0.7923
60e845f301f5a5901200baf4,2,Novel,p,1,0.8774
60e845f301f5a5901200baf4,2,Novel,p,1,0.9319
60e845f301f5a5901200baf4,2,Novel,p,1,0.7256
60e845f301f5a5901200baf4,2,Famous,q,1,0.6321
60e845f301f5a5901200baf4,2,Famous,q,1,0.7959
60e845f301f5a5901200baf4,2,Famous,q,1,0.6759
60e845f301f5a5901200baf4,2,Famous,q,1,0.6564
60e845f301f5a5901200baf4,2,Famous,q,1,0.5884
60e845f301f5a5901200baf4,2,Novel,p,1,0.6727
60e845f301f5a5901200baf4,2,Novel,p,1,0.8139
60e845f301f5a5901200baf4,2,Famous,q,1,0.7622
60e845f301f5a5901200baf4,2,Novel,p,1,0.8267
60e845f301f5a5901200baf4,2,Famous,q,1,0.8325
60e845f301f5a5901200baf4,2,Novel,p,1,1.0509
60e845f301f5a5901200baf4,2,Novel,p,1,0.8612
60e845f301f5a5901200baf4,2,Famous,q,1,1.0412
60e845f301f5a5901200baf4,2,Novel,p,1,0.7435
60e845f301f5a5901200baf4,2,Novel,p,1,0.7584
60e845f301f5a5901200baf4,2,Novel,p,1,0.9306
60e845f301f5a5901200baf4,2,Novel,p,1,0.8975
60e845f301f5a5901200baf4,2,Novel,p,1,0.6953
60e845f301f5a5901200baf4,2,Novel,p,1,0.7747
60e845f301f5a5901200baf4,2,Novel,p,1,0.9583
60e845f301f5a5901200baf4,2,Novel,p,1,0.9116
60e845f301f5a5901200baf4,2,Famous,p,0,0.9114
60e845f301f5a5901200baf4,2,Famous,q,1,0.604
60e845f301f5a5901200baf4,2,Famous,q,1,0.678
60e845f301f5a5901200baf4,2,Famous,q,1,0.7093
60e845f301f5a5901200baf4,2,Novel,p,1,1.0307
60e845f301f5a5901200baf4,2,Novel,q,0,0.9257
60e845f301f5a5901200baf4,2,Novel,p,1,0.7569
60e845f301f5a5901200baf4,2,Famous,q,1,0.8646
60e845f301f5a5901200baf4,2,Famous,q,1,0.8123
60e845f301f5a5901200baf4,2,Novel,p,1,0.8954
60e845f301f5a5901200baf4,2,Famous,p,0,0.8043
60e845f301f5a5901200baf4,2,Famous,q,1,0.679
60e845f301f5a5901200baf4,2,Novel,p,1,0.932
60e845f301f5a5901200baf4,2,Famous,q,1,0.7152
60e845f301f5a5901200baf4,2,Novel,p,1,0.8143
60e845f301f5a5901200baf4,2,Novel,p,1,1.0073
60e845f301f5a5901200baf4,2,Famous,q,1,0.7273
60e845f301f5a5901200baf4,2,Famous,q,1,0.9397
60e845f301f5a5901200baf4,2,Famous,q,1,0.8365
60e845f301f5a5901200baf4,2,Novel,p,1,0.9203
60e845f301f5a5901200baf4,2,Novel,p,1,0.9325
60e845f301f5a5901200baf4,2,Novel,q,0,0.7157
60e845f301f5a5901200baf4,2,Famous,q,1,0.819
60e845f301f5a5901200baf4,2,Famous,q,1,0.6773
60e845f301f5a5901200baf4,3,Famous,q,1,0.541
60e845f301f5a5901200baf4,3,Famous,q,1,0.8114
60e845f301f5a5901200baf4,3,Novel,p,1,0.9138
60e845f301f5a5901200baf4,3,Novel,p,1,0.8533
60e845f301f5a5901200baf4,3,Novel,p,1,0.841
60e845f301f5a5901200baf4,3,Famous,q,1,0.7735
60e845f301f5a5901200baf4,3,Famous,q,1,0.649
60e845f301f5a5901200baf4,3,Famous,q,1,0.7674
60e845f301f5a5901200baf4,3,Famous,q,1,0.63
60e845f301f5a5901200baf4,3,Novel,p,1,0.9023
60e845f301f5a5901200baf4,3,Novel,p,1,0.9794
60e845f301f5a5901200baf4,3,Famous,q,1,0.6818
60e845f301f5a5901200baf4,3,Famous,q,1,0.6707
60e845f301f5a5901200baf4,3,Famous,q,1,0.7625
60e845f301f5a5901200baf4,3,Famous,q,1,0.6925
60e845f301f5a5901200baf4,3,Novel,p,1,0.8501
60e845f301f5a5901200baf4,3,Famous,q,1,0.7275
60e845f301f5a5901200baf4,3,Famous,q,1,0.6341
60e845f301f5a5901200baf4,3,Famous,q,1,0.9316
60e845f301f5a5901200baf4,3,Novel,q,0,0.6081
60e845f301f5a5901200baf4,3,Famous,p,0,0.8931
60e845f301f5a5901200baf4,3,Famous,q,1,0.638
60e845f301f5a5901200baf4,3,Famous,q,1,0.6794
60e845f301f5a5901200baf4,3,Novel,p,1,0.8879
60e845f301f5a5901200baf4,3,Novel,p,1,0.7577
60e845f301f5a5901200baf4,3,Novel,p,1,0.842
60e845f301f5a5901200baf4,3,Novel,p,1,0.7482
60e845f301f5a5901200baf4,3,Famous,q,1,0.6661
60e845f301f5a5901200baf4,3,Famous,p,0,0.7917
60e845f301f5a5901200baf4,3,Famous,p,0,0.7648
60e845f301f5a5901200baf4,3,Novel,p,1,0.8112
60e845f301f5a5901200baf4,3,Novel,p,1,0.8767
60e845f301f5a5901200baf4,3,Novel,q,0,0.6679
60e845f301f5a5901200baf4,3,Novel,p,1,0.8648
60e845f301f5a5901200baf4,3,Novel,p,1,0.6159
60e845f301f5a5901200baf4,3,Novel,p,1,0.6442
60e845f301f5a5901200baf4,3,Famous,q,1,0.633
60e845f301f5a5901200baf4,3,Novel,p,1,0.8922
60e845f301f5a5901200baf4,3,Famous,q,1,0.7104
60e845f301f5a5901200baf4,3,Novel,p,1,0.907
60e845f301f5a5901200baf4,3,Novel,p,1,0.7141
60e845f301f5a5901200baf4,3,Novel,p,1,0.6091
60e845f301f5a5901200baf4,3,Famous,q,1,0.6126
60e845f301f5a5901200baf4,3,Novel,p,1,0.711
60e845f301f5a5901200baf4,3,Famous,q,1,0.6414
60e845f301f5a5901200baf4,3,Novel,p,1,1.0095
60e845f301f5a5901200baf4,3,Famous,p,0,0.715
60e845f301f5a5901200baf4,3,Novel,q,0,0.7709
60e845f301f5a5901200baf4,3,Famous,q,1,0.8601
60e845f301f5a5901200baf4,3,Novel,p,1,0.9303
60e845f301f5a5901200baf4,3,Novel,p,1,0.7586
60e845f301f5a5901200baf4,3,Famous,q,1,0.6001
60e845f301f5a5901200baf4,3,Novel,p,1,0.5982
60e845f301f5a5901200baf4,3,Novel,p,1,0.6788
60e845f301f5a5901200baf4,3,Famous,q,1,0.6446
60e845f301f5a5901200baf4,3,Novel,p,1,0.6418
612adba08b8235b31539c704,1,Novel,p,1,0.607
612adba08b8235b31539c704,1,Famous,p,0,0.5737
612adba08b8235b31539c704,1,Novel,q,0,0.599
612adba08b8235b31539c704,1,Novel,q,0,0.7713
612adba08b8235b31539c704,1,Famous,p,0,0.9332
612adba08b8235b31539c704,1,Novel,q,0,0.7455
612adba08b8235b31539c704,1,Famous,q,1,0.7694
612adba08b8235b31539c704,1,Famous,p,0,0.8722
612adba08b8235b31539c704,1,Famous,q,1,0.6933
612adba08b8235b31539c704,1,Famous,q,1,0.5129
612adba08b8235b31539c704,1,Novel,q,0,0.6105
612adba08b8235b31539c704,1,Novel,p,1,0.5595
612adba08b8235b31539c704,1,Famous,p,0,0.5586
612adba08b8235b31539c704,1,Famous,p,0,0.6994
612adba08b8235b31539c704,1,Novel,q,0,0.5992
612adba08b8235b31539c704,1,Famous,q,1,0.5533
612adba08b8235b31539c704,1,Novel,q,0,0.5616
612adba08b8235b31539c704,1,Novel,p,1,0.6147
612adba08b8235b31539c704,1,Famous,p,0,0.4457
612adba08b8235b31539c704,1,Famous,q,1,0.5597
612adba08b8235b31539c704,1,Novel,q,0,0.6191
612adba08b8235b31539c704,1,Famous,q,1,0.5739
612adba08b8235b31539c704,1,Famous,q,1,0.6259
612adba08b8235b31539c704,1,Famous,q,1,0.6575
612adba08b8235b31539c704,1,Famous,p,0,0.8666
612adba08b8235b31539c704,1,Novel,p,1,0.842
612adba08b8235b31539c704,1,Novel,p,1,0.7365
612adba08b8235b31539c704,1,Novel,p,1,0.7905
612adba08b8235b31539c704,1,Novel,q,0,0.5769
612adba08b8235b31539c704,1,Famous,q,1,0.5261
612adba08b8235b31539c704,1,Famous,q,1,0.5231
612adba08b8235b31539c704,1,Novel,p,1,0.7613
612adba08b8235b31539c704,1,Novel,p,1,0.6283
612adba08b8235b31539c704,1,Novel,p,1,0.559
612adba08b8235b31539c704,1,Novel,p,1,0.6813
612adba08b8235b31539c704,1,Novel,p,1,0.5908
612adba08b8235b31539c704,1,Famous,p,0,0.678
612adba08b8235b31539c704,1,Famous,q,1,0.8391
612adba08b8235b31539c704,1,Novel,p,1,0.6268
612adba08b8235b31539c704,1,Novel,p,1,0.456
612adba08b8235b31539c704,1,Novel,p,1,0.5442
612adba08b8235b31539c704,1,Famous,q,1,0.9082
612adba08b8235b31539c704,1,Famous,p,0,0.9966
612adba08b8235b31539c704,1,Novel,p,1,1.0337
612adba08b8235b31539c704,1,Novel,p,1,0.667
612adba08b8235b31539c704,1,Novel,q,0,0.5629
612adba08b8235b31539c704,1,Famous,q,1,0.5648
612adba08b8235b31539c704,1,Famous,q,1,0.8653
612adba08b8235b31539c704,1,Novel,p,1,1.0279
612adba08b8235b31539c704,1,Famous,p,0,0.6238
612adba08b8235b31539c704,1,Famous,q,1,1.0054
612adba08b8235b31539c704,1,Famous,q,1,1.0018
612adba08b8235b31539c704,1,Famous,p,0,0.677
612adba08b8235b31539c704,1,Novel,p,1,0.7808
612adba08b8235b31539c704,1,Novel,p,1,0.5801
612adba08b8235b31539c704,1,Novel,p,1,0.5425
612adba08b8235b31539c704,1,Novel,p,1,0.7292
612adba08b8235b31539c704,2,Famous,q,1,0.7831
612adba08b8235b31539c704,2,Novel,p,1,0.9429
612adba08b8235b31539c704,2,Novel,q,0,0.6908
612adba08b8235b31539c704,2,Novel,q,0,0.5148
612adba08b8235b31539c704,2,Famous,q,1,0.4928
612adba08b8235b31539c704,2,Novel,q,0,0.4805
612adba08b8235b31539c704,2,Famous,q,1,0.5668
612adba08b8235b31539c704,2,Famous,q,1,0.5742
612adba08b8235b31539c704,2,Famous,q,1,0.4709
612adba08b8235b31539c704,2,Famous,q,1,0.5696
612adba08b8235b31539c704,2,Novel,q,0,0.5288
612adba08b8235b31539c704,2,Novel,q,0,0.4713
612adba08b8235b31539c704,2,Famous,p,0,0.4845
612adba08b8235b31539c704,2,Famous,q,1,0.6671
612adba08b8235b31539c704,2,Famous,q,1,0.736
612adba08b8235b31539c704,2,Famous,q,1,0.5645
612adba08b8235b31539c704,2,Famous,p,0,0.9713
612adba08b8235b31539c704,2,Novel,q,0,0.443
612adba08b8235b31539c704,2,Famous,p,0,0.9496
612adba08b8235b31539c704,2,Novel,p,1,0.7142
612adba08b8235b31539c704,2,Novel,p,1,0.7049
612adba08b8235b31539c704,2,Novel,q,0,0.9475
612adba08b8235b31539c704,2,Novel,p,1,0.5278
612adba08b8235b31539c704,2,Novel,p,1,0.6247
612adba08b8235b31539c704,2,Famous,q,1,0.6129
